date,.rep,.sim,.sim_growth_rate
2022 Q2,4838,67155.99003307194,0.0010798405116485554
2022 Q3,4838,67141.00663271236,-2.231133864930568e-4
2022 Q4,4838,67498.24773598964,0.005320758820783311
2023 Q1,4838,68334.68556063935,0.012391993165827397
2021 Q2,4839,65256.17534416215,-0.0011160244587946622
2021 Q3,4839,65724.87006858396,0.007182381160861784
2021 Q4,4839,66065.48439359099,0.005182426753397973
2022 Q1,4839,66719.0246412129,0.009892309934918408
2022 Q2,4839,66423.05083238866,-0.004436123136030035
2022 Q3,4839,66527.3326025003,0.0015699635714534477
2022 Q4,4839,66712.73037987125,0.0027867910844809884
2023 Q1,4839,66646.13287052664,-9.982728778360483e-4
2021 Q2,484,65157.31138380071,-0.002629346764963403
2021 Q3,484,64578.9614959949,-0.008876208602272007
2021 Q4,484,64869.24882832,0.004495075882307242
2022 Q1,484,65675.22664988713,0.012424651682034993
2022 Q2,484,66008.05225238093,0.005067749583386849
2022 Q3,484,66549.10257012224,0.00819673205433502
2022 Q4,484,67182.63020586233,0.009519702163865329
2023 Q1,484,67643.82085099943,0.0068647304180249336
2021 Q2,4840,65601.08131734449,0.004163491968015132
2021 Q3,4840,65921.97742095061,0.004891628265299319
2021 Q4,4840,66407.91078529014,0.007371340838830509
2022 Q1,4840,67231.28890959072,0.01239879578447689
2022 Q2,4840,67580.24247722911,0.005190344753134957
2022 Q3,4840,67761.82310334407,0.002686889236541923
2022 Q4,4840,68295.43499223312,0.007874816001854468
2023 Q1,4840,68873.0574183307,0.008457701838538334
2021 Q2,4841,66228.6318263669,0.013769481654036353
2021 Q3,4841,66566.55675695221,0.005102399389304235
2021 Q4,4841,66814.70357983805,0.0037278001893934487
2022 Q1,4841,66634.82323165199,-0.00269222698819771
2022 Q2,4841,66583.58118209173,-7.689980564984378e-4
2022 Q3,4841,66930.81165601284,0.0052149564165302476
2022 Q4,4841,67660.49859680017,0.010902108053574944
2023 Q1,4841,68166.09269995257,0.007472515184455242
2021 Q2,4842,65155.436959361854,-0.002658038801011564
2021 Q3,4842,65802.97425764227,0.009938346337609483
2021 Q4,4842,66712.91608304363,0.013828278062912647
2022 Q1,4842,68071.64225528782,0.02036676331990739
2022 Q2,4842,69404.56173305701,0.019581127083292182
2022 Q3,4842,70148.16243663596,0.010714003301958375
2022 Q4,4842,71227.68454270599,0.015389171555921344
2023 Q1,4842,72304.18220036192,0.015113472585374987
2021 Q2,4843,65411.91266658153,0.0012678651108586347
2021 Q3,4843,65504.202657712834,0.0014109049463471024
2021 Q4,4843,65315.940655269704,-0.00287404463843155
2022 Q1,4843,65604.187886248,0.004413122249890433
2022 Q2,4843,65331.9957559284,-0.004149005407879547
2022 Q3,4843,64822.11327975163,-0.007804483397103379
2022 Q4,4843,65007.80201930468,0.0028645894149066375
2023 Q1,4843,65299.721422969575,0.004490528745737299
2021 Q2,4844,65300.84018705999,-4.3233443857171316e-4
2021 Q3,4844,65600.32446000095,0.004586223884456286
2021 Q4,4844,66460.53724200206,0.013112934868570791
2022 Q1,4844,67715.69729351006,0.01888579454206951
2022 Q2,4844,68412.25765982698,0.010286542030243151
2022 Q3,4844,68610.4730294886,0.0028973662972391345
2022 Q4,4844,69757.90939544712,0.01672392442864168
2023 Q1,4844,70369.81824576101,0.008771892042306995
2021 Q2,4845,66000.44699348755,0.010276629493721767
2021 Q3,4845,66269.75079427769,0.0040803329834524504
2021 Q4,4845,66419.9969791129,0.0022671910341358625
2022 Q1,4845,67094.6547992076,0.010157450327901385
2022 Q2,4845,66872.94734320547,-0.0033043981918623455
2022 Q3,4845,66948.40461315447,0.0011283676426245837
2022 Q4,4845,67454.6695621384,0.00756201662921252
2023 Q1,4845,67859.54662958258,0.006002209633110933
2021 Q2,4846,65702.32389847572,0.005713224102959602
2021 Q3,4846,66315.01894420144,0.00932531772654599
2021 Q4,4846,67229.9256095783,0.013796371922123463
2022 Q1,4846,68289.2863118409,0.015757279108333133
2022 Q2,4846,68773.63291793373,0.007092570917802243
2022 Q3,4846,69038.26318797567,0.00384784486167411
2022 Q4,4846,70073.61734714659,0.01499681642268258
2023 Q1,4846,70831.84259802311,0.010820409728817815
2021 Q2,4847,65640.01415161185,0.004759441455813862
2021 Q3,4847,66171.91270340268,0.00810326686649221
2021 Q4,4847,66770.79066275057,0.00905033472482808
2022 Q1,4847,67295.72315353603,0.007861708474246054
2022 Q2,4847,67415.99584878948,0.0017872264330831555
2022 Q3,4847,67396.51051341693,-2.8903133636493106e-4
2022 Q4,4847,68240.82929246529,0.012527633442984909
2023 Q1,4847,68520.30002614364,0.0040953595754325
2021 Q2,4848,65916.05110496706,0.00898477167030376
2021 Q3,4848,66131.29451762402,0.0032654172853012753
2021 Q4,4848,66634.00292552644,0.007601671970423052
2022 Q1,4848,67238.27410788475,0.009068510907766836
2022 Q2,4848,67956.47409251062,0.010681416115373654
2022 Q3,4848,68846.16179489331,0.013092022714002782
2022 Q4,4848,70188.44987351591,0.019496919561348136
2023 Q1,4848,71008.7952199744,0.011687754152382768
2021 Q2,4849,65371.69019332245,6.521749668495502e-4
2021 Q3,4849,65524.32394606785,0.002334860125140059
2021 Q4,4849,66171.03880668274,0.009869844077249779
2022 Q1,4849,66459.44230097688,0.004358454990206484
2022 Q2,4849,66848.93260828576,0.0058605714075208315
2022 Q3,4849,67002.36211508042,0.00229516763855786
2022 Q4,4849,67424.43191275407,0.00629932713340331
2023 Q1,4849,67762.28380473095,0.005010822967171036
2021 Q2,485,65292.35559396223,-5.6220910621263e-4
2021 Q3,485,65470.258303452145,0.002724709621387378
2021 Q4,485,65471.75381112123,2.284255030970961e-5
2022 Q1,485,65583.85401978699,0.0017121919322515833
2022 Q2,485,64968.715487850925,-0.009379420302906727
2022 Q3,485,64737.60684188984,-0.003557229725502209
2022 Q4,485,64829.067330017075,0.0014127875988776406
2023 Q1,485,65006.588834270806,0.0027383010671748753
2021 Q2,4850,66027.89521169751,0.010696782608464961
2021 Q3,4850,65968.43220674682,-9.005739886156494e-4
2021 Q4,4850,66160.06198447633,0.0029048708801953094
2022 Q1,4850,66589.14294931635,0.006485498229138464
2022 Q2,4850,66479.69074421874,-0.001643694456030409
2022 Q3,4850,66365.07071471355,-0.0017241360214231838
2022 Q4,4850,66997.58616428467,0.009530848724476515
2023 Q1,4850,67484.50070892365,0.007267643097544019
2021 Q2,4851,65024.0716456867,-0.004668863157174075
2021 Q3,4851,64901.218649422815,-0.0018893464090238288
2021 Q4,4851,66024.39305294993,0.017305906220254075
2022 Q1,4851,67150.52267051031,0.017056266108455453
2022 Q2,4851,67749.57136655628,0.008920983370231284
2022 Q3,4851,68115.98777100428,0.005408394430505226
2022 Q4,4851,67960.1802709893,-0.0022873851662957856
2023 Q1,4851,68463.45279292708,0.007405402986440102
2021 Q2,4852,65247.62876018771,-0.0012468480280991567
2021 Q3,4852,65559.06216457082,0.004773099196106356
2021 Q4,4852,65885.28512674915,0.004976016303580133
2022 Q1,4852,66416.65581076407,0.00806508893439073
2022 Q2,4852,66209.9350099608,-0.0031124843351383324
2022 Q3,4852,66046.85205939406,-0.0024631190249952972
2022 Q4,4852,66081.38168830691,5.228050669514595e-4
2023 Q1,4852,66349.67708402377,0.004060075453360845
2021 Q2,4853,65452.974049743614,0.001896396547735657
2021 Q3,4853,65315.10218758609,-0.00210642624203361
2021 Q4,4853,65786.2428112934,0.007213348948826415
2022 Q1,4853,67202.81295168182,0.02153292360002723
2022 Q2,4853,67871.70230254585,0.009953293939421126
2022 Q3,4853,68250.95199426626,0.005587743917632393
2022 Q4,4853,68338.3074933351,0.0012799161992083086
2023 Q1,4853,68664.90659891383,0.004779151219256983
2021 Q2,4854,64956.00641844891,-0.005710745621489877
2021 Q3,4854,65633.0169429936,0.010422600801277326
2021 Q4,4854,66172.26910152084,0.008216172037247782
2022 Q1,4854,67205.72282366129,0.015617625572956095
2022 Q2,4854,67905.44644454158,0.010411667213464426
2022 Q3,4854,68630.3861575277,0.010675722654708952
2022 Q4,4854,69791.34206030001,0.016916062516500574
2023 Q1,4854,70267.35542864025,0.006820521776597532
2021 Q2,4855,64989.32286833701,-0.005200766792059164
2021 Q3,4855,64825.8308011388,-0.002515675806154083
2021 Q4,4855,65550.12604604202,0.011172941957737104
2022 Q1,4855,65547.69902141942,-3.702547605921591e-5
2022 Q2,4855,65553.97266929316,9.571118387663446e-5
2022 Q3,4855,65502.92158247607,-7.787641959493552e-4
2022 Q4,4855,65872.8755735686,0.00564790061503917
2023 Q1,4855,66290.03054510112,0.006332727513415293
2021 Q2,4856,64735.31762312089,-0.009088855050552125
2021 Q3,4856,64535.420733647494,-0.003087910847014985
2021 Q4,4856,64692.59089842175,0.002435409314567538
2022 Q1,4856,64755.297022571576,9.692937518652744e-4
2022 Q2,4856,65267.16098881982,0.007904588346955288
2022 Q3,4856,65014.0585611896,-0.003877944494530383
2022 Q4,4856,64911.95430067619,-0.0015704951017219138
2023 Q1,4856,65470.88254197106,0.0086105594465062385
2021 Q2,4857,65424.59448873775,0.0014619872589265448
2021 Q3,4857,64801.64198670746,-0.009521686865594958
2021 Q4,4857,64352.177771039605,-0.006936000414311305
2022 Q1,4857,64636.14945838582,0.004412775094520871
2022 Q2,4857,64712.917062481705,0.0011876883870582944
2022 Q3,4857,64982.621377964555,0.0041677044974257615
2022 Q4,4857,65418.20194532568,0.006703031643300772
2023 Q1,4857,65523.122581717835,0.001603844698755852
2021 Q2,4858,65443.04227085875,0.0017443696364987105
2021 Q3,4858,65843.67373664063,0.006121834375054425
2021 Q4,4858,66219.80323437288,0.0057124622061139885
2022 Q1,4858,66465.9881177844,0.0037176927654132275
2022 Q2,4858,67089.55743745109,0.009381780626832148
2022 Q3,4858,67006.35871812237,-0.0012401142965697831
2022 Q4,4858,67793.5856969479,0.011748541390484757
2023 Q1,4858,68163.86265441244,0.005461828780081834
2021 Q2,4859,65261.186234087945,-0.0010393221754677606
2021 Q3,4859,66057.30995936281,0.012199038528340811
2021 Q4,4859,66153.1898510436,0.0014514652767387837
2022 Q1,4859,66890.44819439187,0.011144713429667386
2022 Q2,4859,67150.61378426269,0.0038894281155772426
2022 Q3,4859,66819.78423774468,-0.004926679413249757
2022 Q4,4859,67942.25543013599,0.016798485735864732
2023 Q1,4859,68603.9165400727,0.009738580295101995
2021 Q2,486,65535.9522043939,0.0031665529515243485
2021 Q3,486,65927.11227340683,0.0059686333356838706
2021 Q4,486,66573.59266778025,0.00980598682515299
2022 Q1,486,66852.05395403365,0.004182758885238336
2022 Q2,486,67303.4723602602,0.006752498682193631
2022 Q3,486,67648.62374077388,0.005128284892436996
2022 Q4,486,68312.7463155666,0.009817237041474858
2023 Q1,486,68407.44511728051,0.0013862537640698669
2021 Q2,4860,64936.76601025845,-0.006005260819828773
2021 Q3,4860,64399.85196172913,-0.008268259747405637
2021 Q4,4860,64357.43157610007,-6.587031543840993e-4
2022 Q1,4860,64534.42228935001,0.0027501208316658143
2022 Q2,4860,64377.025757378484,-0.0024389546909681092
2022 Q3,4860,64467.64676483903,0.0014076606738882003
2022 Q4,4860,65470.31839394356,0.0155530980177081
2023 Q1,4860,65608.12084069136,0.002104807951576193
2021 Q2,4861,65692.17294011306,0.005557842185595074
2021 Q3,4861,65369.01916028662,-0.004919212828003672
2021 Q4,4861,66277.36125744603,0.013895605423298818
2022 Q1,4861,67354.56579559828,0.01625297865990749
2022 Q2,4861,67141.38420784412,-0.003165065133091338
2022 Q3,4861,68373.95899064506,0.01835789948841904
2022 Q4,4861,69147.5657751317,0.011314348268066432
2023 Q1,4861,68652.28042712409,-0.007162730060784606
2021 Q2,4862,65470.00278025554,0.0021570573348943523
2021 Q3,4862,65374.97058106472,-0.0014515380350569318
2021 Q4,4862,66007.95553412892,0.009682374576051256
2022 Q1,4862,66715.10925176863,0.010713158920277133
2022 Q2,4862,67315.003890357,0.008991885725982751
2022 Q3,4862,67677.1934143348,0.005380517017688158
2022 Q4,4862,68443.3013247381,0.01132003074821708
2023 Q1,4862,69512.75346273917,0.015625373371850104
2021 Q2,4863,66164.68367204347,0.012790619710592255
2021 Q3,4863,67538.65100218634,0.020765871668837255
2021 Q4,4863,68357.90167651982,0.012130101240946711
2022 Q1,4863,68777.58728884197,0.00613953328041239
2022 Q2,4863,68828.233240387,7.363729020084531e-4
2022 Q3,4863,68704.40590698735,-0.001799077610595834
2022 Q4,4863,69090.35212247973,0.0056174885787512174
2023 Q1,4863,69394.79620445948,0.0044064630245339576
2021 Q2,4864,65691.0614215281,0.005540828039467538
2021 Q3,4864,66029.3990524506,0.005150436354673049
2021 Q4,4864,66533.22270004681,0.0076302927911853224
2022 Q1,4864,67475.80221299487,0.01416705030504084
2022 Q2,4864,67680.6139219227,0.0030353356642034424
2022 Q3,4864,68198.7661512999,0.007655844108845455
2022 Q4,4864,68770.16359708934,0.008378413247561944
2023 Q1,4864,68677.82199441417,-0.0013427567689990871
2021 Q2,4865,65582.41604936078,0.003877780508681594
2021 Q3,4865,65583.26676841153,1.2971755266155682e-5
2021 Q4,4865,65814.45964469796,0.003525180852957721
2022 Q1,4865,66662.52919614826,0.012885763341804246
2022 Q2,4865,66704.9960222814,6.370419281300777e-4
2022 Q3,4865,67430.34547030446,0.010873989825001651
2022 Q4,4865,68104.69414485463,0.010000670615682106
2023 Q1,4865,68155.40270527457,7.445677725543831e-4
2021 Q2,4866,65393.242607458975,9.82080312997402e-4
2021 Q3,4866,65529.50876628963,0.0020837957164570042
2021 Q4,4866,65724.85670172934,0.0029810682106043984
2022 Q1,4866,66342.70118903465,0.009400469142278878
2022 Q2,4866,66964.1468527841,0.009367204720512223
2022 Q3,4866,67020.48123722302,8.412618854498621e-4
2022 Q4,4866,67713.3910390398,0.010338776878730194
2023 Q1,4866,67091.45499545892,-0.009184830858970039
2021 Q2,4867,65018.83494370838,-0.004749021972232481
2021 Q3,4867,65730.27084050393,0.010941996998431236
2021 Q4,4867,65883.95946711212,0.00233817120548796
2022 Q1,4867,66212.1016225697,0.004980607694371919
2022 Q2,4867,66256.9850990082,6.778742154169848e-4
2022 Q3,4867,66913.17724569669,0.009903742914168623
2022 Q4,4867,67998.9071652317,0.016225950765248465
2023 Q1,4867,67806.23617422149,-0.0028334424631567545
2021 Q2,4868,65925.76688826524,0.009133492311610203
2021 Q3,4868,65881.2191969532,-6.757250376402402e-4
2021 Q4,4868,66977.87122966493,0.016645897663691844
2022 Q1,4868,68476.46919054411,0.022374523605573238
2022 Q2,4868,69099.21417264515,0.00909429165175224
2022 Q3,4868,69802.1855626756,0.010173363017907278
2022 Q4,4868,70124.89779440858,0.004623239646890598
2023 Q1,4868,70511.16819027068,0.005508320268709177
2021 Q2,4869,65356.47023778429,4.1920131163086793e-4
2021 Q3,4869,66311.29204078278,0.014609445698713364
2021 Q4,4869,67408.81541578106,0.016551078122912788
2022 Q1,4869,68786.03074012176,0.020430789591034282
2022 Q2,4869,69104.68317661705,0.004632516705305845
2022 Q3,4869,69587.80382640654,0.006991141954225233
2022 Q4,4869,70080.74020589117,0.007083660532157365
2023 Q1,4869,70227.71871476568,0.002097273922089027
2021 Q2,487,65453.45660679583,0.00190378310547068
2021 Q3,487,65563.5515658677,0.0016820343000867322
2021 Q4,487,66638.25513070411,0.01639178383673623
2022 Q1,487,67307.69832204407,0.010045929174269608
2022 Q2,487,68041.1891223344,0.010897576630548578
2022 Q3,487,67680.78071170175,-0.0052969152256385765
2022 Q4,487,67959.15248695177,0.004113010699976938
2023 Q1,487,68699.79155153317,0.01089829754312488
2021 Q2,4870,64673.35623044644,-0.010037305399018037
2021 Q3,4870,64746.59637553142,0.0011324624134860795
2021 Q4,4870,64386.91785007446,-0.005555172713185064
2022 Q1,4870,64631.79632609303,0.0038032333926709683
2022 Q2,4870,64217.62027238312,-0.0064082398641718274
2022 Q3,4870,64170.02335587175,-7.411815683839862e-4
2022 Q4,4870,64789.6286391214,0.0096556811240891
2023 Q1,4870,64756.803205216085,-5.066464277508897e-4
2021 Q2,4871,65309.175542304394,-3.047441723607047e-4
2021 Q3,4871,66016.6952028089,0.010833388335245608
2021 Q4,4871,66720.34818475679,0.010658712614834975
2022 Q1,4871,66432.39968710933,-0.004315752322666233
2022 Q2,4871,66272.92724744245,-0.0024005220407207206
2022 Q3,4871,65849.99986371069,-0.006381601074488263
2022 Q4,4871,66144.23933608322,0.004468329126522619
2023 Q1,4871,67032.78467876914,0.013433450162925853
2021 Q2,4872,65376.33658560111,7.23297841684678e-4
2021 Q3,4872,65118.75665166119,-0.003939956678402301
2021 Q4,4872,65635.70381095617,0.007938529325126398
2022 Q1,4872,65760.94509513446,0.0019081273896142115
2022 Q2,4872,66405.43535151998,0.009800501733257416
2022 Q3,4872,66674.13676684319,0.0040463768349809914
2022 Q4,4872,67024.92569691107,0.005261244420674993
2023 Q1,4872,67476.97404306379,0.006744481123289736
2021 Q2,4873,65890.74663672324,0.00859743318923245
2021 Q3,4873,65709.5241891079,-0.0027503474594766653
2021 Q4,4873,66649.86228535161,0.014310529681168749
2022 Q1,4873,66901.77011682877,0.003779570172233182
2022 Q2,4873,66795.88546037808,-0.0015826884141599828
2022 Q3,4873,66699.28083290967,-0.001446266140535113
2022 Q4,4873,67047.67008252833,0.005223283448758886
2023 Q1,4873,66207.54395874815,-0.012530280660701276
2021 Q2,4874,65128.25726315431,-0.0030740816177811103
2021 Q3,4874,64905.8191614397,-0.003415385441926322
2021 Q4,4874,65046.72484719033,0.0021709253125694605
2022 Q1,4874,66063.85823454776,0.01563696542365367
2022 Q2,4874,66364.00642263345,0.004543303950248712
2022 Q3,4874,67028.27081661647,0.010009407656202951
2022 Q4,4874,67314.61877899272,0.004272047583618432
2023 Q1,4874,67086.03826819466,-0.0033957038596404976
2021 Q2,4875,65532.02876534816,0.0031064964071263468
2021 Q3,4875,65465.42675379941,-0.0010163276309853586
2021 Q4,4875,65792.17511096844,0.0049911590494606806
2022 Q1,4875,66213.30559611479,0.006400920541630439
2022 Q2,4875,66115.83404969203,-0.0014720839798773033
2022 Q3,4875,66952.47091609894,0.01265410742271067
2022 Q4,4875,67058.7069581406,0.0015867381828935656
2023 Q1,4875,66932.3458098467,-0.0018843361887782573
2021 Q2,4876,65944.34270265071,0.009417834494160893
2021 Q3,4876,65882.38872058631,-9.394889618318247e-4
2021 Q4,4876,66242.67102738594,0.0054685677583370396
2022 Q1,4876,67047.25758032333,0.012146046354392537
2022 Q2,4876,66762.16940468349,-0.004252048270554587
2022 Q3,4876,66850.45767766864,0.0013224296599769758
2022 Q4,4876,66956.5696599886,0.0015873037523781441
2023 Q1,4876,68180.36796924067,0.018277494134879113
2021 Q2,4877,65108.77309199486,-0.0033723281246478276
2021 Q3,4877,64919.07214697338,-0.0029136003646303976
2021 Q4,4877,65291.58851707271,0.005738165346170776
2022 Q1,4877,65822.00084776105,0.008123746760268391
2022 Q2,4877,65876.76191763108,8.319569317967179e-4
2022 Q3,4877,65755.15034620599,-0.0018460465858529673
2022 Q4,4877,66060.45210911619,0.004643009122521358
2023 Q1,4877,65938.38758479021,-0.00184777004136083
2021 Q2,4878,65411.217082631854,0.0012572177252692107
2021 Q3,4878,65516.988976848275,0.0016170299060909166
2021 Q4,4878,65940.44243899312,0.006463261953238986
2022 Q1,4878,66094.06098779538,0.0023296560217105355
2022 Q2,4878,65483.832211984154,-0.009232732361897256
2022 Q3,4878,65397.85821767307,-0.0013129041384256634
2022 Q4,4878,65509.33982182202,0.0017046675103316034
2023 Q1,4878,65503.02546432294,-9.638866024674897e-5
2021 Q2,4879,65252.272376716595,-0.0011757676419932306
2021 Q3,4879,65227.74100672159,-3.759466008077528e-4
2021 Q4,4879,66000.61512525751,0.011848856124823781
2022 Q1,4879,66872.32839051784,0.013207653649984552
2022 Q2,4879,66923.14926123648,7.59968613951445e-4
2022 Q3,4879,67236.17654517808,0.0046774141294469995
2022 Q4,4879,68000.09150971622,0.011361665754816341
2023 Q1,4879,68663.33604407818,0.00975358296785811
2021 Q2,488,65552.60552203044,0.0034214672495047616
2021 Q3,488,65922.2980770594,0.005639631744381424
2021 Q4,488,66882.89643212406,0.014571675792336203
2022 Q1,488,66981.98559468682,0.0014815321681427296
2022 Q2,488,66775.17486071894,-0.003087557529561913
2022 Q3,488,66662.50920485026,-0.0016872386497479575
2022 Q4,488,67169.04036473269,0.007598441251676968
2023 Q1,488,67679.08772921897,0.0075934889305651065
2021 Q2,4880,65949.01795647903,0.00948939915614222
2021 Q3,4880,66732.3238847954,0.011877446436477479
2021 Q4,4880,67163.60007670237,0.0064627779582724365
2022 Q1,4880,68055.99584566389,0.013286895996378778
2022 Q2,4880,68665.41107925768,0.008954614887655366
2022 Q3,4880,68967.53562244565,0.004399952442420085
2022 Q4,4880,69960.66442301933,0.01439994617192708
2023 Q1,4880,69587.50431207506,-0.005333856017832317
2021 Q2,4881,65632.74407841497,0.004648157587596513
2021 Q3,4881,65782.59119802986,0.0022831152608195904
2021 Q4,4881,66267.79456233382,0.007375862754376961
2022 Q1,4881,66897.04466063963,0.009495564209759833
2022 Q2,4881,66576.46300108555,-0.0047921647537697565
2022 Q3,4881,66660.23404213956,0.0012582681217632175
2022 Q4,4881,66779.0263259382,0.0017820562064565504
2023 Q1,4881,66725.38862484587,-8.032117873437716e-4
2021 Q2,4882,65672.28243854032,0.005253375931149495
2021 Q3,4882,65807.10154531867,0.0020529072810058224
2021 Q4,4882,66261.32650410688,0.006902369928500907
2022 Q1,4882,66835.24373197042,0.008661420743334647
2022 Q2,4882,66557.3585335261,-0.004157764420800514
2022 Q3,4882,65836.31048303578,-0.010833483575330316
2022 Q4,4882,66091.81948915352,0.00388097395256648
2023 Q1,4882,66617.84054508604,0.007958943481936487
2021 Q2,4883,65639.21582473717,0.004747221372149113
2021 Q3,4883,66096.15262751581,0.006961338538819639
2021 Q4,4883,67218.34639095518,0.01697820098188596
2022 Q1,4883,67770.48955005658,0.008214173492010923
2022 Q2,4883,67940.89881673246,0.0025145054699657887
2022 Q3,4883,68223.00783318156,0.004152270890764642
2022 Q4,4883,68893.2016594404,0.009823574883968567
2023 Q1,4883,69343.77627497133,0.006540189810864794
2021 Q2,4884,65961.27369663706,0.00967699921679066
2021 Q3,4884,66247.63796617824,0.004341399938063706
2021 Q4,4884,67528.00376295853,0.019326965248692485
2022 Q1,4884,68693.47528553888,0.01725908449287905
2022 Q2,4884,69943.40112248073,0.018195699544189203
2022 Q3,4884,70474.9708100277,0.007599997698369387
2022 Q4,4884,70858.54372761499,0.005442682886967587
2023 Q1,4884,71021.546764601,0.0023004006067721683
2021 Q2,4885,65341.40047052603,1.885266061334434e-4
2021 Q3,4885,65275.26760708906,-0.0010121127334392632
2021 Q4,4885,65841.86268231357,0.00868008812518406
2022 Q1,4885,66816.2142989746,0.014798360449829184
2022 Q2,4885,67627.82285699772,0.012146880312486896
2022 Q3,4885,67824.85011841082,0.002913405357285015
2022 Q4,4885,68323.61472651368,0.007353714858670646
2023 Q1,4885,68621.67962222113,0.004362545759625691
2021 Q2,4886,65563.59145879754,0.0035896302798246182
2021 Q3,4886,65961.47875081182,0.00606872325266572
2021 Q4,4886,67191.00698399296,0.018640095044352156
2022 Q1,4886,68060.46858680969,0.012940148419324338
2022 Q2,4886,68824.33681956034,0.011223376045029099
2022 Q3,4886,69292.31444658163,0.006799595152630511
2022 Q4,4886,69912.1388512347,0.008945067134839446
2023 Q1,4886,70636.84899121647,0.010366012997025775
2021 Q2,4887,65196.6602331733,-0.002027029284863313
2021 Q3,4887,64931.55615566373,-0.004066221744510101
2021 Q4,4887,65239.84848735612,0.004747958464961233
2022 Q1,4887,65447.09758355832,0.003176725590378515
2022 Q2,4887,65516.93493367869,0.0010670809355786126
2022 Q3,4887,65341.74621687958,-0.0026739455528016487
2022 Q4,4887,66012.64287242886,0.010267504228039126
2023 Q1,4887,66474.832082142,0.007001525610879522
2021 Q2,4888,65361.92807548421,5.027450772714381e-4
2021 Q3,4888,65360.448488495735,-2.2636832052613798e-5
2021 Q4,4888,66279.14375946447,0.014055828749865995
2022 Q1,4888,67085.73025725641,0.012169537082723059
2022 Q2,4888,67471.54231620966,0.005751030173984262
2022 Q3,4888,68220.86449954192,0.011105751515513296
2022 Q4,4888,68317.66382199143,0.0014189108150362006
2023 Q1,4888,69186.83421541977,0.012722484124940925
2021 Q2,4889,65110.27654752447,-0.003349314553463989
2021 Q3,4889,65254.52225734595,0.0022154061919272827
2021 Q4,4889,66116.08398211842,0.01320309604558445
2022 Q1,4889,66479.34498980957,0.005494291038008248
2022 Q2,4889,66623.39962750713,0.0021669081986237515
2022 Q3,4889,66991.1068940909,0.005519190984543565
2022 Q4,4889,67869.17667853211,0.013107258935568522
2023 Q1,4889,68741.41563122947,0.012851768584563716
2021 Q2,489,65504.667104597735,0.002687668237628893
2021 Q3,489,65534.3464156854,4.530869692120909e-4
2021 Q4,489,66134.36231499433,0.009155747056711627
2022 Q1,489,65609.0496885026,-0.007943111691161464
2022 Q2,489,65312.02768476122,-0.004527149915317663
2022 Q3,489,65384.81073677384,0.00111438971645339
2022 Q4,489,65990.40651497869,0.009262025405913477
2023 Q1,489,66270.53303605532,0.0042449582578800715
2021 Q2,4890,65174.68996355705,-0.0023633307941419712
2021 Q3,4890,64736.393021662014,-0.006724956300369289
2021 Q4,4890,64907.27909021802,0.0026397218099381003
2022 Q1,4890,64624.24696749411,-0.004360560582589046
2022 Q2,4890,64588.493221216144,-5.532559055728692e-4
2022 Q3,4890,64468.281250207285,-0.00186119794739803
2022 Q4,4890,64004.51938699568,-0.0071936439783729655
2023 Q1,4890,64351.211069539895,0.0054166750389608165
2021 Q2,4891,64838.38215343378,-0.007511234124513044
2021 Q3,4891,64872.99615476216,5.338504783551912e-4
2021 Q4,4891,65476.71298102236,0.009306134478820338
2022 Q1,4891,65920.98856120606,0.006785245623317504
2022 Q2,4891,65682.58936991802,-0.0036164383528122235
2022 Q3,4891,65390.85347948949,-0.004441601545053242
2022 Q4,4891,65541.16712447126,0.002298695260628758
2023 Q1,4891,66062.85000474192,0.007959621458676791
2021 Q2,4892,66556.54486361764,0.018788885205551997
2021 Q3,4892,66591.92838981355,5.316310554943637e-4
2021 Q4,4892,67863.44413069039,0.019094142062288544
2022 Q1,4892,69361.3366807741,0.022072156361517603
2022 Q2,4892,69794.39604056322,0.006243526732799598
2022 Q3,4892,71087.97055996611,0.018534074263657052
2022 Q4,4892,71948.88820989557,0.012110595409433378
2023 Q1,4892,73284.85578906188,0.018568286632434372
2021 Q2,4893,65533.693692167195,0.0031319816383892363
2021 Q3,4893,65532.597329594886,-1.6729753971378436e-5
2021 Q4,4893,66532.99536225824,0.015265655161382785
2022 Q1,4893,66509.36173044013,-3.5521671148930345e-4
2022 Q2,4893,67326.918235158475,0.01229235228616199
2022 Q3,4893,67650.30208430253,0.004803188050499285
2022 Q4,4893,68334.99748411673,0.010121098926668015
2023 Q1,4893,68112.64515709342,-0.003253857250452019
2021 Q2,4894,64944.71692765262,-0.0058835551891509574
2021 Q3,4894,64642.11407295781,-0.004659391387168643
2021 Q4,4894,65158.15637543365,0.00798306661031245
2022 Q1,4894,65944.90932576245,0.01207451214235733
2022 Q2,4894,65615.55889524745,-0.004994326838604568
2022 Q3,4894,65720.51919099843,0.0015996251120644622
2022 Q4,4894,65635.12852172709,-0.0012992999800134353
2023 Q1,4894,65925.27223832438,0.0044205553204828
2021 Q2,4895,65446.62384941177,0.0017991932819987344
2021 Q3,4895,64935.86780227319,-0.007804161881807659
2021 Q4,4895,65326.68350029563,0.006018487336035161
2022 Q1,4895,65602.6178538096,0.0042239149261682485
2022 Q2,4895,65109.07854262671,-0.007523164887759615
2022 Q3,4895,66240.60864163292,0.017378991138162103
2022 Q4,4895,66629.07433944452,0.005864464499612643
